"id","team","week","position","name","playerId","points","starter"
"pl4697815wk10",8,10,"RB","Rachaad White",4697815,10.5,false
"pl4240600wk10",8,10,"WR","Kadarius Toney",4240600,17,false
"pl3918639wk10",8,10,"TE","Gerald Everett",3918639,3.3,true
"pl15807wk10",8,10,"RB","Cordarrelle Patterson",15807,2.5,true
"pl13199wk10",8,10,"QB","Colt McCoy",13199,13.92,true
"pl3042519wk10",9,10,"RB","Aaron Jones",3042519,22.6,false
"pl2577417wk10",9,10,"QB","Dak Prescott",2577417,19.2,true
"pl3115364wk10",9,10,"RB","Leonard Fournette",3115364,10.3,true
"pl3045138wk10",9,10,"WR","Mike Williams",3045138,0,false
"pl4241372wk10",9,10,"WR","Marquise Brown",4241372,0,false
"pl4038941wk10",9,10,"QB","Justin Herbert",4038941,12.04,true
"pl4036133wk10",9,10,"TE","T.J. Hockenson",4036133,8,true
"pl4567048wk10",9,10,"RB","Kenneth Walker III",4567048,10.2,true
"pl4241478wk10",9,10,"WR","DeVonta Smith",4241478,10.9,true
"pl4045163wk10",9,10,"RB","Miles Sanders",4045163,5.4,true
"pl4361370wk10",9,10,"WR","Chris Olave",4361370,5.5,true
"pl4046692wk10",9,10,"WR","Chase Claypool",4046692,1.3,false
"pl-16027wk10",9,10,"D/ST","Buccaneers D/ST",-16027,8,true
"pl2573401wk10",9,10,"TE","Tyler Higbee",2573401,11.3,false
"pl-16017wk10",9,10,"D/ST","Patriots D/ST",-16017,0,false
"pl2565969wk10",9,10,"QB","Taylor Heinicke",2565969,5.44,false
"pl3139477wk10",10,10,"QB","Patrick Mahomes",3139477,31.14,true
"pl15847wk10",10,10,"TE","Travis Kelce",15847,17.1,true
"pl3929630wk10",10,10,"RB","Saquon Barkley",3929630,22.5,true
"pl3051392wk10",10,10,"RB","Ezekiel Elliott",3051392,0,false
"pl3121422wk10",10,10,"WR","Terry McLaurin",3121422,16.8,true
"pl4047365wk10",10,10,"RB","Josh Jacobs",4047365,19.6,true
"pl3059915wk10",10,10,"RB","Kareem Hunt",3059915,2.4,false
"pl4426502wk10",10,10,"WR","Drake London",4426502,12.3,false
"pl4372016wk10",10,10,"WR","Jaylen Waddle",4372016,8.6,true
"pl3915511wk10",10,10,"QB","Joe Burrow",3915511,0,false
"pl4241474wk10",10,10,"RB","Brian Robinson Jr.",4241474,14.6,false
"pl2468609wk10",10,10,"TE","Taysom Hill",2468609,0.1,false
"pl4372485wk10",10,10,"WR","Rondale Moore",4372485,13.9,true
"pl-16001wk10",10,10,"D/ST","Falcons D/ST",-16001,1,true
"pl15818wk10",10,10,"WR","Keenan Allen",15818,0,false
"pl4240703wk10",10,10,"QB","Kenny Pickett",4240703,19.06,true
"pl3116593wk11",1,11,"RB","Dalvin Cook",3116593,7.2,true
"pl4047646wk11",1,11,"WR","A.J. Brown",4047646,6.5,true
"pl3128429wk11",1,11,"WR","Courtland Sutton",3128429,10.5,false
"pl3117256wk11",1,11,"TE","Dalton Schultz",3117256,3.7,true
"pl3126486wk11",1,11,"WR","Deebo Samuel",3126486,18.9,false
"pl4040761wk11",1,11,"RB","Devin Singletary",4040761,16.7,false
"pl4035687wk11",1,11,"WR","Michael Pittman Jr.",4035687,10.5,false
"pl4048244wk11",1,11,"RB","Alexander Mattison",4048244,1.3,false
"pl2576980wk11",1,11,"QB","Marcus Mariota",2576980,17.74,true
"pl3125116wk11",1,11,"RB","D'Onta Foreman",3125116,2.4,true
"pl4362887wk11",1,11,"QB","Justin Fields",4362887,22.62,true
"pl3045144wk11",1,11,"WR","Tyler Boyd",3045144,5.2,true
"pl4248528wk11",1,11,"WR","Christian Watson",4248528,19.1,true
"pl16799wk11",1,11,"WR","Allen Robinson II",16799,12.7,false
"pl-16023wk11",1,11,"D/ST","Steelers D/ST",-16023,0,false
"pl-16004wk11",1,11,"D/ST","Bengals D/ST",-16004,0,true
"pl4040715wk11",2,11,"QB","Jalen Hurts",4040715,24.2,true
"pl2976212wk11",2,11,"WR","Stefon Diggs",2976212,12.8,true
"pl3116406wk11",2,11,"WR","Tyreek Hill",3116406,0,false
"pl4239993wk11",2,11,"WR","Tee Higgins",4239993,19.3,true
"pl4241479wk11",2,11,"QB","Tua Tagovailoa",4241479,0,false
"pl4243537wk11",2,11,"WR","Gabe Davis",4243537,9.3,true
"pl4239934wk11",2,11,"RB","AJ Dillon",4239934,2.8,false
"pl3916148wk11",2,11,"RB","Tony Pollard",3916148,33.9,true
"pl15835wk11",2,11,"TE","Zach Ertz",15835,0,false
"pl3917792wk11",2,11,"QB","Daniel Jones",3917792,24.64,true
"pl3046439wk11",2,11,"TE","Hunter Henry",3046439,2.5,false
"pl-16009wk11",2,11,"D/ST","Packers D/ST",-16009,2,true
"pl2979843wk11",2,11,"RB","Kenyan Drake",2979843,6.3,true
"pl4427366wk11",2,11,"RB","Breece Hall",4427366,0,false
"pl3843945wk11",2,11,"TE","Foster Moreau",3843945,3.8,true
"pl3068267wk11",3,11,"RB","Austin Ekeler",3068267,17,true
"pl3116385wk11",3,11,"RB","Joe Mixon",3116385,7.7,true
"pl16757wk11",3,11,"QB","Derek Carr",16757,20.28,true
"pl4047650wk11",3,11,"WR","DK Metcalf",4047650,0,false
"pl2576925wk11",3,11,"TE","Darren Waller",2576925,0,false
"pl4241463wk11",3,11,"WR","Jerry Jeudy",4241463,0,false
"pl2976499wk11",3,11,"WR","Amari Cooper",2976499,27.3,true
"pl3925347wk11",3,11,"RB","Damien Harris",3925347,10.3,false
"pl12483wk11",3,11,"QB","Matthew Stafford",12483,14.76,true
"pl4052042wk11",3,11,"RB","James Robinson",4052042,1,false
"pl-16006wk11",3,11,"D/ST","Cowboys D/ST",-16006,16,true
"pl4239996wk11",3,11,"RB","Travis Etienne Jr.",4239996,0,false
"pl3121427wk11",3,11,"WR","Curtis Samuel",3121427,9.3,true
"pl4242433wk11",3,11,"WR","Joshua Palmer",4242433,26.6,true
"pl3924365wk11",3,11,"TE","Hayden Hurst",3924365,3.8,true
"pl2573079wk11",3,11,"QB","Carson Wentz",2573079,0,false
"pl4241457wk11",4,11,"RB","Najee Harris",4241457,25.6,false
"pl3116365wk11",4,11,"TE","Mark Andrews",3116365,9.3,true
"pl4035538wk11",4,11,"RB","David Montgomery",4035538,19.6,true
"pl4360294wk11",4,11,"RB","Antonio Gibson",4360294,11.8,true
"pl16460wk11",4,11,"WR","Adam Thielen",16460,3.5,true
"pl3128390wk11",4,11,"WR","Allen Lazard",3128390,8.2,true
"pl2330wk11",4,11,"QB","Tom Brady",2330,0,false
"pl16760wk11",4,11,"QB","Jimmy Garoppolo",16760,25.42,true
"pl3116165wk11",4,11,"WR","Chris Godwin",3116165,0,false
"pl4242335wk11",4,11,"RB","Jonathan Taylor",4242335,14.9,true
"pl3046779wk11",4,11,"QB","Jared Goff",3046779,6.5,true
"pl-16022wk11",4,11,"D/ST","Cardinals D/ST",-16022,-4,false
"pl3120348wk11",4,11,"WR","JuJu Smith-Schuster",3120348,0,false
"pl-16033wk11",4,11,"D/ST","Ravens D/ST",-16033,16,true
"pl4258595wk11",4,11,"TE","Cole Kmet",4258595,5,false
"pl3051738wk11",4,11,"WR","Marquez Valdes-Scantling",3051738,2.3,false
"pl3117251wk11",5,11,"RB","Christian McCaffrey",3117251,14.1,true
"pl8439wk11",5,11,"QB","Aaron Rodgers",8439,19.08,true
"pl3128720wk11",5,11,"RB","Nick Chubb",3128720,8.2,true
"pl3121023wk11",5,11,"TE","Dallas Goedert",3121023,0,false
"pl3932905wk11",5,11,"WR","Diontae Johnson",3932905,4.2,true
"pl11237wk11",5,11,"QB","Matt Ryan",11237,8.62,false
"pl16731wk11",5,11,"WR","Brandin Cooks",16731,8.5,false
"pl4361411wk11",5,11,"TE","Pat Freiermuth",4361411,11.9,true
"pl2576434wk11",5,11,"RB","Melvin Gordon III",2576434,9.5,false
"pl2577327wk11",5,11,"WR","Tyler Lockett",2577327,0,false
"pl4569618wk11",5,11,"WR","Garrett Wilson",4569618,2.2,true
"pl4039359wk11",5,11,"RB","Darrell Henderson Jr.",4039359,0.9,false
"pl-16002wk11",5,11,"D/ST","Bills D/ST",-16002,4,true
"pl4262921wk11",5,11,"WR","Justin Jefferson",4262921,4.8,true
"pl2578570wk11",5,11,"QB","Jacoby Brissett",2578570,25.86,true
"pl3126246wk11",5,11,"RB","Dontrell Hilliard",3126246,8.3,false
"pl3916387wk11",6,11,"QB","Lamar Jackson",3916387,15.46,true
"pl16800wk11",6,11,"WR","Davante Adams",16800,29.6,true
"pl3054850wk11",6,11,"RB","Alvin Kamara",3054850,10.9,true
"pl3040151wk11",6,11,"TE","George Kittle",3040151,22.4,true
"pl14880wk11",6,11,"QB","Kirk Cousins",14880,2.2,true
"pl4259545wk11",6,11,"RB","D'Andre Swift",4259545,10.7,true
"pl15795wk11",6,11,"WR","DeAndre Hopkins",15795,13.6,true
"pl3122840wk11",6,11,"QB","Deshaun Watson",3122840,0,false
"pl2980453wk11",6,11,"RB","Jamaal Williams",2980453,24.4,true
"pl3123076wk11",6,11,"TE","David Njoku",3123076,2.7,false
"pl3916433wk11",6,11,"WR","Jakobi Meyers",3916433,7.2,false
"pl-16020wk11",6,11,"D/ST","Jets D/ST",-16020,11,false
"pl4241416wk11",6,11,"RB","Chuba Hubbard",4241416,3.5,false
"pl-16018wk11",6,11,"D/ST","Saints D/ST",-16018,4,true
"pl4241555wk11",6,11,"RB","Elijah Mitchell",4241555,5.9,false
"pl16782wk11",6,11,"RB","Jerick McKinnon",16782,0.9,false
"pl3043078wk11",7,11,"RB","Derrick Henry",3043078,24.36,true
"pl4360248wk11",7,11,"TE","Kyle Pitts",4360248,5.8,false
"pl3915416wk11",7,11,"WR","DJ Moore",3915416,3.9,false
"pl4360310wk11",7,11,"QB","Trevor Lawrence",4360310,0,false
"pl4374302wk11",7,11,"WR","Amon-Ra St. Brown",4374302,11.5,true
"pl3918298wk11",7,11,"QB","Josh Allen",3918298,12.58,true
"pl3122976wk11",7,11,"RB","Jeff Wilson Jr.",3122976,0,false
"pl2576414wk11",7,11,"RB","Raheem Mostert",2576414,0,false
"pl4360438wk11",7,11,"WR","Brandon Aiyuk",4360438,15,true
"pl2977187wk11",7,11,"WR","Cooper Kupp",2977187,0,false
"pl3051926wk11",7,11,"RB","Gus Edwards",3051926,0,false
"pl4240657wk11",7,11,"RB","Michael Carter",4240657,2.2,true
"pl4040655wk11",7,11,"WR","Darnell Mooney",4040655,10.9,true
"pl4367209wk11",7,11,"TE","Greg Dulcich",4367209,5,true
"pl14881wk11",7,11,"QB","Russell Wilson",14881,10.68,true
"pl-16025wk11",7,11,"D/ST","49ers D/ST",-16025,10,true
"pl3917315wk11",8,11,"QB","Kyler Murray",3917315,0,false
"pl4241389wk11",8,11,"WR","CeeDee Lamb",4241389,7,true
"pl16737wk11",8,11,"WR","Mike Evans",16737,0,false
"pl3045147wk11",8,11,"RB","James Conner",3045147,12.4,false
"pl4362628wk11",8,11,"WR","Ja'Marr Chase",4362628,0,false
"pl4360238wk11",8,11,"RB","Dameon Pierce",4360238,2.7,true
"pl4569173wk11",8,11,"RB","Rhamondre Stevenson",4569173,11.2,true
"pl3895856wk11",8,11,"WR","Christian Kirk",3895856,0,false
"pl15864wk11",8,11,"QB","Geno Smith",15864,0,false
"pl-16021wk11",8,11,"D/ST","Eagles D/ST",-16021,9,true
"pl4697815wk11",8,11,"RB","Rachaad White",4697815,0,false
"pl4240600wk11",8,11,"WR","Kadarius Toney",4240600,0,true
"pl15807wk11",8,11,"RB","Cordarrelle Patterson",15807,10.9,true
"pl4361529wk11",8,11,"RB","Isiah Pacheco",4361529,10.7,true
"pl4361307wk11",8,11,"TE","Trey McBride",4361307,3.4,true
"pl14012wk11",8,11,"QB","Andy Dalton",14012,22.2,true
"pl3042519wk11",9,11,"RB","Aaron Jones",3042519,11,true
"pl2577417wk11",9,11,"QB","Dak Prescott",2577417,20.64,true
"pl3115364wk11",9,11,"RB","Leonard Fournette",3115364,0,false
"pl3045138wk11",9,11,"WR","Mike Williams",3045138,2,true
"pl4241372wk11",9,11,"WR","Marquise Brown",4241372,0,false
"pl4038941wk11",9,11,"QB","Justin Herbert",4038941,19.2,true
"pl4036133wk11",9,11,"TE","T.J. Hockenson",4036133,5.9,true
"pl4567048wk11",9,11,"RB","Kenneth Walker III",4567048,0,false
"pl4241478wk11",9,11,"WR","DeVonta Smith",4241478,10.8,true
"pl4045163wk11",9,11,"RB","Miles Sanders",4045163,5.3,true
"pl4361370wk11",9,11,"WR","Chris Olave",4361370,18.7,true
"pl4046692wk11",9,11,"WR","Chase Claypool",4046692,2.1,false
"pl-16027wk11",9,11,"D/ST","Buccaneers D/ST",-16027,0,false
"pl2573401wk11",9,11,"TE","Tyler Higbee",2573401,6.5,false
"pl-16017wk11",9,11,"D/ST","Patriots D/ST",-16017,17,true
"pl2565969wk11",9,11,"QB","Taylor Heinicke",2565969,7.84,false
"pl3139477wk11",10,11,"QB","Patrick Mahomes",3139477,27.46,true
"pl15847wk11",10,11,"TE","Travis Kelce",15847,32.5,true
"pl3929630wk11",10,11,"RB","Saquon Barkley",3929630,4.5,true
"pl3051392wk11",10,11,"RB","Ezekiel Elliott",3051392,17.2,false
"pl3121422wk11",10,11,"WR","Terry McLaurin",3121422,7.6,true
"pl4047365wk11",10,11,"RB","Josh Jacobs",4047365,17.5,true
"pl3059915wk11",10,11,"RB","Kareem Hunt",3059915,6.4,false
"pl4426502wk11",10,11,"WR","Drake London",4426502,6.7,false
"pl4372016wk11",10,11,"WR","Jaylen Waddle",4372016,0,false
"pl3915511wk11",10,11,"QB","Joe Burrow",3915511,26.7,true
"pl4241474wk11",10,11,"RB","Brian Robinson Jr.",4241474,5.7,true
"pl2468609wk11",10,11,"TE","Taysom Hill",2468609,7.06,false
"pl4372485wk11",10,11,"WR","Rondale Moore",4372485,-0.6,true
"pl15818wk11",10,11,"WR","Keenan Allen",15818,9.9,false
"pl4240703wk11",10,11,"QB","Kenny Pickett",4240703,16,false
"pl-16028wk11",10,11,"D/ST","Commanders D/ST",-16028,21,true
"pl3116593wk12",1,12,"RB","Dalvin Cook",3116593,7.6,true
"pl4047646wk12",1,12,"WR","A.J. Brown",4047646,10.6,true
"pl3128429wk12",1,12,"WR","Courtland Sutton",3128429,10.5,false
"pl3117256wk12",1,12,"TE","Dalton Schultz",3117256,17.1,true
"pl3126486wk12",1,12,"WR","Deebo Samuel",3126486,5.8,true
"pl4040761wk12",1,12,"RB","Devin Singletary",4040761,8.5,true
"pl4035687wk12",1,12,"WR","Michael Pittman Jr.",4035687,15.6,true
"pl4048244wk12",1,12,"RB","Alexander Mattison",4048244,1.1,false
"pl2576980wk12",1,12,"QB","Marcus Mariota",2576980,13.86,true
"pl3125116wk12",1,12,"RB","D'Onta Foreman",3125116,11.3,false
"pl4362887wk12",1,12,"QB","Justin Fields",4362887,0,false
"pl4248528wk12",1,12,"WR","Christian Watson",4248528,19,true
"pl-16023wk12",1,12,"D/ST","Steelers D/ST",-16023,12,false
"pl-16007wk12",1,12,"D/ST","Broncos D/ST",-16007,2,true
"pl4430737wk12",1,12,"RB","Kyren Williams",4430737,7.5,false
"pl14012wk12",1,12,"QB","Andy Dalton",14012,10.26,false
"pl4040715wk12",2,12,"QB","Jalen Hurts",4040715,29.82,true
"pl2976212wk12",2,12,"WR","Stefon Diggs",2976212,17.7,true
"pl3116406wk12",2,12,"WR","Tyreek Hill",3116406,12,true
"pl4239993wk12",2,12,"WR","Tee Higgins",4239993,20.9,true
"pl4241479wk12",2,12,"QB","Tua Tagovailoa",4241479,15.96,true
"pl4243537wk12",2,12,"WR","Gabe Davis",4243537,5.8,false
"pl4239934wk12",2,12,"RB","AJ Dillon",4239934,16.3,true
"pl3916148wk12",2,12,"RB","Tony Pollard",3916148,7.1,true
"pl15835wk12",2,12,"TE","Zach Ertz",15835,0,false
"pl3917792wk12",2,12,"QB","Daniel Jones",3917792,14.52,false
"pl2979843wk12",2,12,"RB","Kenyan Drake",2979843,0.2,false
"pl4427366wk12",2,12,"RB","Breece Hall",4427366,0,false
"pl3843945wk12",2,12,"TE","Foster Moreau",3843945,10.8,true
"pl-16015wk12",2,12,"D/ST","Dolphins D/ST",-16015,20,true
"pl3915486wk12",2,12,"TE","Tyler Conklin",3915486,6.5,false
"pl3068267wk12",3,12,"RB","Austin Ekeler",3068267,19.5,true
"pl3116385wk12",3,12,"RB","Joe Mixon",3116385,0,false
"pl16757wk12",3,12,"QB","Derek Carr",16757,20.8,true
"pl4047650wk12",3,12,"WR","DK Metcalf",4047650,14.5,true
"pl4241463wk12",3,12,"WR","Jerry Jeudy",4241463,0,false
"pl2976499wk12",3,12,"WR","Amari Cooper",2976499,12.9,true
"pl12483wk12",3,12,"QB","Matthew Stafford",12483,0,false
"pl4052042wk12",3,12,"RB","James Robinson",4052042,0,false
"pl-16006wk12",3,12,"D/ST","Cowboys D/ST",-16006,3,true
"pl4239996wk12",3,12,"RB","Travis Etienne Jr.",4239996,0.3,true
"pl3121427wk12",3,12,"WR","Curtis Samuel",3121427,1.3,false
"pl4242433wk12",3,12,"WR","Joshua Palmer",4242433,8.1,false
"pl3116389wk12",3,12,"RB","Samaje Perine",3116389,17.3,false
"pl3930086wk12",3,12,"TE","Dawson Knox",3930086,2.7,true
"pl14876wk12",3,12,"QB","Ryan Tannehill",14876,12.54,true
"pl15920wk12",3,12,"RB","Latavius Murray",15920,10.3,true
"pl4241457wk12",4,12,"RB","Najee Harris",4241457,10.4,true
"pl3116365wk12",4,12,"TE","Mark Andrews",3116365,9,true
"pl4035538wk12",4,12,"RB","David Montgomery",4035538,12.8,true
"pl4360294wk12",4,12,"RB","Antonio Gibson",4360294,6.9,false
"pl16460wk12",4,12,"WR","Adam Thielen",16460,16.6,false
"pl3128390wk12",4,12,"WR","Allen Lazard",3128390,3.4,false
"pl2330wk12",4,12,"QB","Tom Brady",2330,18.04,true
"pl16760wk12",4,12,"QB","Jimmy Garoppolo",16760,13.28,true
"pl3116165wk12",4,12,"WR","Chris Godwin",3116165,23,true
"pl4242335wk12",4,12,"RB","Jonathan Taylor",4242335,17.3,true
"pl3046779wk12",4,12,"QB","Jared Goff",3046779,17.6,false
"pl3120348wk12",4,12,"WR","JuJu Smith-Schuster",3120348,5.3,true
"pl-16033wk12",4,12,"D/ST","Ravens D/ST",-16033,5,false
"pl4258595wk12",4,12,"TE","Cole Kmet",4258595,4.2,false
"pl-16011wk12",4,12,"D/ST","Colts D/ST",-16011,3,true
"pl4240021wk12",4,12,"RB","Cam Akers",4240021,3.7,false
"pl3117251wk12",5,12,"RB","Christian McCaffrey",3117251,6.9,true
"pl8439wk12",5,12,"QB","Aaron Rodgers",8439,9.5,true
"pl3128720wk12",5,12,"RB","Nick Chubb",3128720,19.7,true
"pl3121023wk12",5,12,"TE","Dallas Goedert",3121023,0,false
"pl3932905wk12",5,12,"WR","Diontae Johnson",3932905,7.4,false
"pl11237wk12",5,12,"QB","Matt Ryan",11237,10.16,false
"pl16731wk12",5,12,"WR","Brandin Cooks",16731,8.6,false
"pl4361411wk12",5,12,"TE","Pat Freiermuth",4361411,5.4,true
"pl2576434wk12",5,12,"RB","Melvin Gordon III",2576434,0,false
"pl2577327wk12",5,12,"WR","Tyler Lockett",2577327,14.3,true
"pl4569618wk12",5,12,"WR","Garrett Wilson",4569618,23.9,true
"pl4039359wk12",5,12,"RB","Darrell Henderson Jr.",4039359,0,false
"pl-16002wk12",5,12,"D/ST","Bills D/ST",-16002,8,true
"pl4262921wk12",5,12,"WR","Justin Jefferson",4262921,24.84,true
"pl2578570wk12",5,12,"QB","Jacoby Brissett",2578570,13.1,true
"pl3126246wk12",5,12,"RB","Dontrell Hilliard",3126246,3.4,false
"pl3916387wk12",6,12,"QB","Lamar Jackson",3916387,23.06,true
"pl16800wk12",6,12,"WR","Davante Adams",16800,10.9,true
"pl3054850wk12",6,12,"RB","Alvin Kamara",3054850,4,true
"pl3040151wk12",6,12,"TE","George Kittle",3040151,4.1,true
"pl14880wk12",6,12,"QB","Kirk Cousins",14880,21.86,false
"pl4259545wk12",6,12,"RB","D'Andre Swift",4259545,8.3,true
"pl15795wk12",6,12,"WR","DeAndre Hopkins",15795,16.7,true
"pl3122840wk12",6,12,"QB","Deshaun Watson",3122840,0,false
"pl2980453wk12",6,12,"RB","Jamaal Williams",2980453,10.6,true
"pl3123076wk12",6,12,"TE","David Njoku",3123076,11.4,false
"pl3916433wk12",6,12,"WR","Jakobi Meyers",3916433,7.7,false
"pl-16020wk12",6,12,"D/ST","Jets D/ST",-16020,9,true
"pl4241416wk12",6,12,"RB","Chuba Hubbard",4241416,6.5,false
"pl4241555wk12",6,12,"RB","Elijah Mitchell",4241555,5.3,false
"pl16782wk12",6,12,"RB","Jerick McKinnon",16782,4.1,false
"pl3051381wk12",6,12,"QB","Mike White",3051381,24.8,true
"pl3043078wk12",7,12,"RB","Derrick Henry",3043078,13.2,true
"pl3915416wk12",7,12,"WR","DJ Moore",3915416,18.3,false
"pl4360310wk12",7,12,"QB","Trevor Lawrence",4360310,24.94,true
"pl4374302wk12",7,12,"WR","Amon-Ra St. Brown",4374302,23.4,true
"pl3918298wk12",7,12,"QB","Josh Allen",3918298,29.92,true
"pl3122976wk12",7,12,"RB","Jeff Wilson Jr.",3122976,11.7,true
"pl2576414wk12",7,12,"RB","Raheem Mostert",2576414,0,false
"pl4360438wk12",7,12,"WR","Brandon Aiyuk",4360438,9,true
"pl2977187wk12",7,12,"WR","Cooper Kupp",2977187,0,false
"pl3051926wk12",7,12,"RB","Gus Edwards",3051926,9.2,false
"pl4240657wk12",7,12,"RB","Michael Carter",4240657,4.6,true
"pl4040655wk12",7,12,"WR","Darnell Mooney",4040655,0,false
"pl4367209wk12",7,12,"TE","Greg Dulcich",4367209,2.1,true
"pl14881wk12",7,12,"QB","Russell Wilson",14881,8.48,false
"pl-16025wk12",7,12,"D/ST","49ers D/ST",-16025,12,true
"pl4379399wk12",7,12,"RB","James Cook",4379399,2.8,false
"pl3917315wk12",8,12,"QB","Kyler Murray",3917315,25.24,true
"pl4241389wk12",8,12,"WR","CeeDee Lamb",4241389,14.7,true
"pl16737wk12",8,12,"WR","Mike Evans",16737,4.1,true
"pl3045147wk12",8,12,"RB","James Conner",3045147,19.5,true
"pl4362628wk12",8,12,"WR","Ja'Marr Chase",4362628,0,false
"pl4360238wk12",8,12,"RB","Dameon Pierce",4360238,3.1,false
"pl4569173wk12",8,12,"RB","Rhamondre Stevenson",4569173,15.7,true
"pl3895856wk12",8,12,"WR","Christian Kirk",3895856,6.1,false
"pl15864wk12",8,12,"QB","Geno Smith",15864,19.32,true
"pl-16021wk12",8,12,"D/ST","Eagles D/ST",-16021,6,false
"pl4697815wk12",8,12,"RB","Rachaad White",4697815,15.4,true
"pl15807wk12",8,12,"RB","Cordarrelle Patterson",15807,8.6,false
"pl4361529wk12",8,12,"RB","Isiah Pacheco",4361529,15.1,false
"pl4567156wk12",8,12,"WR","Treylon Burks",4567156,15,false
"pl-16012wk12",8,12,"D/ST","Chiefs D/ST",-16012,13,true
"pl3924365wk12",8,12,"TE","Hayden Hurst",3924365,8.7,true
"pl3042519wk12",9,12,"RB","Aaron Jones",3042519,17.4,true
"pl2577417wk12",9,12,"QB","Dak Prescott",2577417,14.84,true
"pl3115364wk12",9,12,"RB","Leonard Fournette",3115364,0,false
"pl3045138wk12",9,12,"WR","Mike Williams",3045138,0,false
"pl4241372wk12",9,12,"WR","Marquise Brown",4241372,7.6,false
"pl4038941wk12",9,12,"QB","Justin Herbert",4038941,28.76,true
"pl4036133wk12",9,12,"TE","T.J. Hockenson",4036133,12.8,true
"pl4567048wk12",9,12,"RB","Kenneth Walker III",4567048,16.4,true
"pl4241478wk12",9,12,"WR","DeVonta Smith",4241478,7,true
"pl4045163wk12",9,12,"RB","Miles Sanders",4045163,29.5,true
"pl4361370wk12",9,12,"WR","Chris Olave",4361370,8.7,true
"pl4046692wk12",9,12,"WR","Chase Claypool",4046692,6.1,false
"pl-16027wk12",9,12,"D/ST","Buccaneers D/ST",-16027,5,false
"pl2573401wk12",9,12,"TE","Tyler Higbee",2573401,0,false
"pl-16017wk12",9,12,"D/ST","Patriots D/ST",-16017,1,true
"pl2565969wk12",9,12,"QB","Taylor Heinicke",2565969,11.42,false
"pl3139477wk12",10,12,"QB","Patrick Mahomes",3139477,18.4,true
"pl15847wk12",10,12,"TE","Travis Kelce",15847,13.7,true
"pl3929630wk12",10,12,"RB","Saquon Barkley",3929630,13.2,true
"pl3051392wk12",10,12,"RB","Ezekiel Elliott",3051392,16,false
"pl3121422wk12",10,12,"WR","Terry McLaurin",3121422,7.3,true
"pl4047365wk12",10,12,"RB","Josh Jacobs",4047365,45.3,false
"pl3059915wk12",10,12,"RB","Kareem Hunt",3059915,2.6,false
"pl4426502wk12",10,12,"WR","Drake London",4426502,3.9,false
"pl4372016wk12",10,12,"WR","Jaylen Waddle",4372016,11,true
"pl3915511wk12",10,12,"QB","Joe Burrow",3915511,18,true
"pl4241474wk12",10,12,"RB","Brian Robinson Jr.",4241474,19.5,true
"pl2468609wk12",10,12,"TE","Taysom Hill",2468609,2.5,false
"pl15818wk12",10,12,"WR","Keenan Allen",15818,13.4,true
"pl4240703wk12",10,12,"QB","Kenny Pickett",4240703,12.16,false
"pl-16028wk12",10,12,"D/ST","Commanders D/ST",-16028,6,true
"pl4426354wk12",10,12,"WR","George Pickens",4426354,9.2,false
"pl3116593wk13",1,13,"RB","Dalvin Cook",3116593,15.3,true
"pl4047646wk13",1,13,"WR","A.J. Brown",4047646,27.9,true
"pl3128429wk13",1,13,"WR","Courtland Sutton",3128429,0,false
"pl3117256wk13",1,13,"TE","Dalton Schultz",3117256,4.3,true
"pl3126486wk13",1,13,"WR","Deebo Samuel",3126486,9.3,true
"pl4040761wk13",1,13,"RB","Devin Singletary",4040761,11.1,false
"pl4035687wk13",1,13,"WR","Michael Pittman Jr.",4035687,2.6,false
"pl4048244wk13",1,13,"RB","Alexander Mattison",4048244,8.8,false
"pl2576980wk13",1,13,"QB","Marcus Mariota",2576980,10.38,true
"pl3125116wk13",1,13,"RB","D'Onta Foreman",3125116,0,false
"pl4362887wk13",1,13,"QB","Justin Fields",4362887,19.26,true
"pl4248528wk13",1,13,"WR","Christian Watson",4248528,22.9,true
"pl-16023wk13",1,13,"D/ST","Steelers D/ST",-16023,4,true
"pl3928925wk13",1,13,"RB","JaMycal Hasty",3928925,0,false
"pl4360569wk13",1,13,"RB","Jordan Mason",4360569,5.1,false
"pl4430737wk13",1,13,"RB","Kyren Williams",4430737,0.9,true
"pl4040715wk13",2,13,"QB","Jalen Hurts",4040715,34.4,true
"pl2976212wk13",2,13,"WR","Stefon Diggs",2976212,18.7,true
"pl3116406wk13",2,13,"WR","Tyreek Hill",3116406,25.1,true
"pl4239993wk13",2,13,"WR","Tee Higgins",4239993,11,true
"pl4241479wk13",2,13,"QB","Tua Tagovailoa",4241479,13.8,true
"pl4243537wk13",2,13,"WR","Gabe Davis",4243537,8.5,false
"pl4239934wk13",2,13,"RB","AJ Dillon",4239934,19.4,true
"pl3916148wk13",2,13,"RB","Tony Pollard",3916148,23.6,true
"pl15835wk13",2,13,"TE","Zach Ertz",15835,0,false
"pl3917792wk13",2,13,"QB","Daniel Jones",3917792,17.1,false
"pl2979843wk13",2,13,"RB","Kenyan Drake",2979843,5.6,false
"pl4427366wk13",2,13,"RB","Breece Hall",4427366,0,false
"pl3843945wk13",2,13,"TE","Foster Moreau",3843945,3.7,true
"pl-16015wk13",2,13,"D/ST","Dolphins D/ST",-16015,5,false
"pl3915486wk13",2,13,"TE","Tyler Conklin",3915486,1.9,false
