"id","team","week","position","name","playerId","points","starter"
"pl4036131wk5",9,5,"TE","Noah Fant",4036131,3.5,true
"pl16790wk5",9,5,"WR","Jarvis Landry",16790,0,false
"pl-16027wk5",9,5,"D/ST","Buccaneers D/ST",-16027,8,true
"pl13295wk5",9,5,"WR","Emmanuel Sanders",13295,18.9,false
"pl-16018wk5",9,5,"D/ST","Saints D/ST",-16018,5,false
"pl4243160wk5",9,5,"WR","Laviska Shenault Jr.",4243160,6.3,false
"pl3930086wk5",9,5,"TE","Dawson Knox",3930086,19.2,false
"pl3116389wk5",9,5,"RB","Samaje Perine",3116389,16.3,false
"pl3054850wk5",10,5,"RB","Alvin Kamara",3054850,26.7,true
"pl3040151wk5",10,5,"TE","George Kittle",3040151,0,false
"pl4241389wk5",10,5,"WR","CeeDee Lamb",4241389,16.8,true
"pl3886818wk5",10,5,"RB","Myles Gaskin",3886818,26.9,false
"pl4360438wk5",10,5,"WR","Brandon Aiyuk",4360438,4.2,false
"pl4241401wk5",10,5,"RB","Trey Sermon",4241401,0.7,false
"pl4360294wk5",10,5,"RB","Antonio Gibson",4360294,20.2,true
"pl14876wk5",10,5,"QB","Ryan Tannehill",14876,15.98,false
"pl4372016wk5",10,5,"WR","Jaylen Waddle",4372016,4.3,true
"pl3915511wk5",10,5,"QB","Joe Burrow",3915511,22.34,true
"pl4241416wk5",10,5,"RB","Chuba Hubbard",4241416,15.9,true
"pl4371733wk5",10,5,"RB","Kenneth Gainwell",4371733,2.9,false
"pl-16010wk5",10,5,"D/ST","Titans D/ST",-16010,7,true
"pl4040655wk5",10,5,"WR","Darnell Mooney",4040655,5,true
"pl15705wk5",10,5,"WR","Josh Gordon",15705,1.6,false
"pl3915486wk5",10,5,"TE","Tyler Conklin",3915486,3.5,true
"pl3128720wk6",1,6,"RB","Nick Chubb",3128720,0,false
"pl3139477wk6",1,6,"QB","Patrick Mahomes",3139477,26.98,true
"pl15880wk6",1,6,"WR","Robert Woods",15880,10.1,true
"pl4047650wk6",1,6,"WR","DK Metcalf",4047650,8.8,true
"pl15818wk6",1,6,"WR","Keenan Allen",15818,7.5,true
"pl4036133wk6",1,6,"TE","T.J. Hockenson",4036133,11.4,true
"pl3912550wk6",1,6,"RB","Ronald Jones II",3912550,3.4,false
"pl4240657wk6",1,6,"RB","Michael Carter",4240657,0,false
"pl3126486wk6",1,6,"WR","Deebo Samuel",3126486,0,false
"pl13934wk6",1,6,"WR","Antonio Brown",13934,19.8,true
"pl4035687wk6",1,6,"WR","Michael Pittman Jr.",4035687,4.8,false
"pl4048244wk6",1,6,"RB","Alexander Mattison",4048244,1,false
"pl15807wk6",1,6,"RB","Cordarrelle Patterson",15807,0,false
"pl3115375wk6",1,6,"RB","Darrel Williams",3115375,22.4,true
"pl-16004wk6",1,6,"D/ST","Bengals D/ST",-16004,8,true
"pl2572861wk6",1,6,"RB","J.D. McKissic",2572861,15,true
"pl16800wk6",2,6,"WR","Davante Adams",16800,10.9,true
"pl15795wk6",2,6,"WR","DeAndre Hopkins",15795,19,true
"pl4045163wk6",2,6,"RB","Miles Sanders",4045163,7.6,true
"pl3116365wk6",2,6,"TE","Mark Andrews",3116365,15.3,true
"pl3059915wk6",2,6,"RB","Kareem Hunt",3059915,9.3,true
"pl8439wk6",2,6,"QB","Aaron Rodgers",8439,27.7,true
"pl4239934wk6",2,6,"RB","AJ Dillon",4239934,5.9,false
"pl4372485wk6",2,6,"WR","Rondale Moore",4372485,4.1,true
"pl4362887wk6",2,6,"QB","Justin Fields",4362887,15.26,false
"pl3052876wk6",2,6,"WR","William Fuller V",3052876,0,false
"pl15072wk6",2,6,"WR","Marvin Jones Jr.",15072,19.5,true
"pl3895827wk6",2,6,"RB","Ty'Son Williams",3895827,0,false
"pl-16028wk6",2,6,"D/ST","Commanders D/ST",-16028,3,true
"pl16777wk6",2,6,"RB","Carlos Hyde",16777,0,false
"pl3116593wk6",3,6,"RB","Dalvin Cook",3116593,21.3,true
"pl3929630wk6",3,6,"RB","Saquon Barkley",3929630,0,false
"pl2976499wk6",3,6,"WR","Amari Cooper",2976499,8,true
"pl4360248wk6",3,6,"TE","Kyle Pitts",4360248,0,false
"pl2976212wk6",3,6,"WR","Stefon Diggs",2976212,19.4,true
"pl4039359wk6",3,6,"RB","Darrell Henderson Jr.",4039359,23.7,true
"pl2974858wk6",3,6,"WR","Kenny Golladay",2974858,0,false
"pl4035676wk6",3,6,"RB","Zack Moss",4035676,4.9,true
"pl12483wk6",3,6,"QB","Matthew Stafford",12483,33.24,true
"pl2573401wk6",3,6,"TE","Tyler Higbee",2573401,6.1,true
"pl4241475wk6",3,6,"WR","Henry Ruggs III",4241475,17.2,false
"pl15920wk6",3,6,"RB","Latavius Murray",15920,12.6,false
"pl-16017wk6",3,6,"D/ST","Patriots D/ST",-16017,-4,false
"pl-16006wk6",3,6,"D/ST","Cowboys D/ST",-16006,13,true
"pl2576623wk6",3,6,"WR","DeVante Parker",2576623,0,false
"pl3122866wk6",3,6,"RB","Devontae Booker",3122866,8.9,true
"pl4241457wk6",4,6,"RB","Najee Harris",4241457,21.7,true
"pl2576925wk6",4,6,"TE","Darren Waller",2576925,8.4,true
"pl3116165wk6",4,6,"WR","Chris Godwin",3116165,6.8,true
"pl2977187wk6",4,6,"WR","Cooper Kupp",2977187,29.5,true
"pl3025433wk6",4,6,"RB","Mike Davis",3025433,0,false
"pl4035538wk6",4,6,"RB","David Montgomery",4035538,0,false
"pl3917315wk6",4,6,"QB","Kyler Murray",3917315,33.76,false
"pl16733wk6",4,6,"WR","Odell Beckham Jr.",16733,10.4,false
"pl4241478wk6",4,6,"WR","DeVonta Smith",4241478,4.1,true
"pl3115364wk6",4,6,"RB","Leonard Fournette",3115364,27.7,true
"pl3045138wk6",4,6,"WR","Mike Williams",3045138,3.7,true
"pl2330wk6",4,6,"QB","Tom Brady",2330,21.98,true
"pl-16029wk6",4,6,"D/ST","Panthers D/ST",-16029,2,false
"pl2976592wk6",4,6,"WR","Sterling Shepard",2976592,12.6,false
"pl13983wk6",4,6,"WR","A.J. Green",13983,16.4,false
"pl-16011wk6",4,6,"D/ST","Colts D/ST",-16011,11,true
"pl3117251wk6",5,6,"RB","Christian McCaffrey",3117251,0,false
"pl16799wk6",5,6,"WR","Allen Robinson II",16799,7.3,false
"pl14881wk6",5,6,"QB","Russell Wilson",14881,0,false
"pl13229wk6",5,6,"TE","Rob Gronkowski",13229,0,false
"pl3043078wk6",5,6,"RB","Derrick Henry",3043078,34.6,true
"pl4046692wk6",5,6,"WR","Chase Claypool",4046692,2.7,true
"pl3119195wk6",5,6,"RB","Chase Edmonds",3119195,6.5,true
"pl4040715wk6",5,6,"QB","Jalen Hurts",4040715,27,true
"pl16731wk6",5,6,"WR","Brandin Cooks",16731,13.4,true
"pl2980453wk6",5,6,"RB","Jamaal Williams",2980453,1.4,false
"pl4241372wk6",5,6,"WR","Marquise Brown",4241372,5.5,true
"pl3116164wk6",5,6,"TE","Mike Gesicki",3116164,15.5,true
"pl4262921wk6",5,6,"WR","Justin Jefferson",4262921,10,true
"pl3121023wk6",5,6,"TE","Dallas Goedert",3121023,0,false
"pl-16034wk6",5,6,"D/ST","Texans D/ST",-16034,0,false
"pl-16016wk6",5,6,"D/ST","Vikings D/ST",-16016,9,true
"pl3051392wk6",6,6,"RB","Ezekiel Elliott",3051392,15.4,true
"pl3919596wk6",6,6,"RB","Chris Carson",3919596,0,false
"pl3121422wk6",6,6,"WR","Terry McLaurin",3121422,4.8,true
"pl2577417wk6",6,6,"QB","Dak Prescott",2577417,32.8,true
"pl2577327wk6",6,6,"WR","Tyler Lockett",2577327,4.5,true
"pl4259545wk6",6,6,"RB","D'Andre Swift",4259545,15.2,true
"pl4239993wk6",6,6,"WR","Tee Higgins",4239993,5.9,false
"pl3128429wk6",6,6,"WR","Courtland Sutton",3128429,19.4,true
"pl2574808wk6",6,6,"WR","Robby Anderson",2574808,8.6,false
"pl3916430wk6",6,6,"RB","Nyheim Hines",3916430,2.7,false
"pl3042778wk6",6,6,"WR","Corey Davis",3042778,0,false
"pl4052042wk6",6,6,"RB","James Robinson",4052042,17.6,true
"pl3127586wk6",6,6,"RB","Jeremy McNichols",3127586,0,false
"pl-16009wk6",6,6,"D/ST","Packers D/ST",-16009,9,true
"pl3046439wk6",6,6,"TE","Hunter Henry",3046439,9.5,true
"pl3051806wk6",6,6,"TE","Ricky Seals-Jones",3051806,13.8,false
"pl15847wk6",7,6,"TE","Travis Kelce",15847,13.9,true
"pl4242335wk6",7,6,"RB","Jonathan Taylor",4242335,28.3,true
"pl3915416wk6",7,6,"WR","DJ Moore",3915416,8.4,true
"pl13982wk6",7,6,"WR","Julio Jones",13982,7.4,false
"pl4361579wk6",7,6,"RB","Javonte Williams",4361579,8.3,true
"pl2576434wk6",7,6,"RB","Melvin Gordon III",2576434,8.8,true
"pl3045144wk6",7,6,"WR","Tyler Boyd",3045144,1.2,true
"pl3045147wk6",7,6,"RB","James Conner",3045147,7.6,false
"pl3918298wk6",7,6,"QB","Josh Allen",3918298,34.72,true
"pl3128721wk6",7,6,"RB","Sony Michel",3128721,4.2,false
"pl-16007wk6",7,6,"D/ST","Broncos D/ST",-16007,-2,false
"pl4241555wk6",7,6,"RB","Elijah Mitchell",4241555,0,false
"pl15349wk6",7,6,"WR","Cole Beasley",15349,18.3,false
"pl-16002wk6",7,6,"D/ST","Bills D/ST",-16002,0,true
"pl4240600wk6",7,6,"WR","Kadarius Toney",4240600,5.1,true
"pl3912547wk6",7,6,"QB","Sam Darnold",3912547,17.08,false
"pl3116406wk6",8,6,"WR","Tyreek Hill",3116406,18.1,true
"pl3116385wk6",8,6,"RB","Joe Mixon",3116385,23.8,true
"pl16737wk6",8,6,"WR","Mike Evans",16737,3.7,true
"pl3925357wk6",8,6,"WR","Calvin Ridley",3925357,0,false
"pl16460wk6",8,6,"WR","Adam Thielen",16460,24.3,true
"pl4362628wk6",8,6,"WR","Ja'Marr Chase",4362628,11.7,true
"pl3916148wk6",8,6,"RB","Tony Pollard",3916148,7.8,false
"pl3916387wk6",8,6,"QB","Lamar Jackson",3916387,13.78,true
"pl3916433wk6",8,6,"WR","Jakobi Meyers",3916433,8.9,false
"pl17359wk6",8,6,"RB","Damien Williams",17359,0,false
"pl3046409wk6",8,6,"RB","Alex Collins",3046409,16.3,false
"pl3117256wk6",8,6,"TE","Dalton Schultz",3117256,10.4,true
"pl-16023wk6",8,6,"D/ST","Steelers D/ST",-16023,7,true
"pl4569173wk6",8,6,"RB","Rhamondre Stevenson",4569173,13.7,false
"pl4035886wk6",8,6,"RB","Khalil Herbert",4035886,18.2,true
"pl-16022wk6",8,6,"D/ST","Cardinals D/ST",-16022,14,false
"pl3042519wk6",9,6,"RB","Aaron Jones",3042519,19,true
"pl4242214wk6",9,6,"RB","Clyde Edwards-Helaire",4242214,0,false
"pl4047365wk6",9,6,"RB","Josh Jacobs",4047365,14.7,true
"pl4047646wk6",9,6,"WR","A.J. Brown",4047646,12.6,true
"pl3932905wk6",9,6,"WR","Diontae Johnson",3932905,14.1,true
"pl3068267wk6",9,6,"RB","Austin Ekeler",3068267,7.5,true
"pl4038941wk6",9,6,"QB","Justin Herbert",4038941,13,true
"pl2976316wk6",9,6,"WR","Michael Thomas",2976316,0,false
"pl4036131wk6",9,6,"TE","Noah Fant",4036131,20.2,false
"pl16790wk6",9,6,"WR","Jarvis Landry",16790,0,false
"pl-16027wk6",9,6,"D/ST","Buccaneers D/ST",-16027,6,true
"pl13295wk6",9,6,"WR","Emmanuel Sanders",13295,11.6,true
"pl-16018wk6",9,6,"D/ST","Saints D/ST",-16018,0,false
"pl4243160wk6",9,6,"WR","Laviska Shenault Jr.",4243160,8.4,false
"pl3930086wk6",9,6,"TE","Dawson Knox",3930086,6,true
"pl3116389wk6",9,6,"RB","Samaje Perine",3116389,0,false
"pl3054850wk6",10,6,"RB","Alvin Kamara",3054850,0,false
"pl3040151wk6",10,6,"TE","George Kittle",3040151,0,false
"pl4241389wk6",10,6,"WR","CeeDee Lamb",4241389,31.6,true
"pl3886818wk6",10,6,"RB","Myles Gaskin",3886818,2.4,true
"pl4360438wk6",10,6,"WR","Brandon Aiyuk",4360438,0,false
"pl4241401wk6",10,6,"RB","Trey Sermon",4241401,0,false
"pl4360294wk6",10,6,"RB","Antonio Gibson",4360294,3.4,true
"pl4372016wk6",10,6,"WR","Jaylen Waddle",4372016,24,true
"pl3915511wk6",10,6,"QB","Joe Burrow",3915511,28.84,true
"pl4241416wk6",10,6,"RB","Chuba Hubbard",4241416,13,true
"pl4371733wk6",10,6,"RB","Kenneth Gainwell",4371733,0.6,false
"pl15705wk6",10,6,"WR","Josh Gordon",15705,0,false
"pl-16014wk6",10,6,"D/ST","Rams D/ST",-16014,17,true
"pl15835wk6",10,6,"TE","Zach Ertz",15835,10.9,true
"pl3134353wk6",10,6,"WR","Tim Patrick",3134353,11.7,true
"pl16782wk6",10,6,"RB","Jerick McKinnon",16782,2,false
"pl3128720wk7",1,7,"RB","Nick Chubb",3128720,0,false
"pl3139477wk7",1,7,"QB","Patrick Mahomes",3139477,7.74,true
"pl15880wk7",1,7,"WR","Robert Woods",15880,12,true
"pl4047650wk7",1,7,"WR","DK Metcalf",4047650,16.6,true
"pl15818wk7",1,7,"WR","Keenan Allen",15818,0,false
"pl4036133wk7",1,7,"TE","T.J. Hockenson",4036133,7.8,true
"pl3126486wk7",1,7,"WR","Deebo Samuel",3126486,17.5,true
"pl13934wk7",1,7,"WR","Antonio Brown",13934,0,false
"pl4035687wk7",1,7,"WR","Michael Pittman Jr.",4035687,18.5,true
"pl4048244wk7",1,7,"RB","Alexander Mattison",4048244,0,false
"pl15807wk7",1,7,"RB","Cordarrelle Patterson",15807,13.1,true
"pl3115375wk7",1,7,"RB","Darrel Williams",3115375,6.5,true
"pl2572861wk7",1,7,"RB","J.D. McKissic",2572861,7.6,false
"pl-16018wk7",1,7,"D/ST","Saints D/ST",-16018,10,true
"pl13295wk7",1,7,"WR","Emmanuel Sanders",13295,0,false
"pl3139925wk7",1,7,"RB","Rashaad Penny",3139925,0.9,false
"pl16800wk7",2,7,"WR","Davante Adams",16800,16.6,true
"pl15795wk7",2,7,"WR","DeAndre Hopkins",15795,14.8,true
"pl4045163wk7",2,7,"RB","Miles Sanders",4045163,3.2,true
"pl3116365wk7",2,7,"TE","Mark Andrews",3116365,6.3,true
"pl3059915wk7",2,7,"RB","Kareem Hunt",3059915,0,false
"pl8439wk7",2,7,"QB","Aaron Rodgers",8439,30.66,true
"pl4239934wk7",2,7,"RB","AJ Dillon",4239934,-0.7,true
"pl4372485wk7",2,7,"WR","Rondale Moore",4372485,2.7,true
"pl4362887wk7",2,7,"QB","Justin Fields",4362887,1.16,false
"pl3052876wk7",2,7,"WR","William Fuller V",3052876,0,false
"pl15072wk7",2,7,"WR","Marvin Jones Jr.",15072,0,false
"pl3895827wk7",2,7,"RB","Ty'Son Williams",3895827,4.4,false
"pl-16028wk7",2,7,"D/ST","Commanders D/ST",-16028,7,true
"pl16777wk7",2,7,"RB","Carlos Hyde",16777,0,false
"pl3139602wk7",2,7,"RB","D'Ernest Johnson",3139602,23.8,true
"pl3116593wk7",3,7,"RB","Dalvin Cook",3116593,0,false
"pl3929630wk7",3,7,"RB","Saquon Barkley",3929630,0,false
"pl2976499wk7",3,7,"WR","Amari Cooper",2976499,0,false
"pl4360248wk7",3,7,"TE","Kyle Pitts",4360248,19.8,true
"pl2976212wk7",3,7,"WR","Stefon Diggs",2976212,0,false
"pl4039359wk7",3,7,"RB","Darrell Henderson Jr.",4039359,7.9,true
"pl2974858wk7",3,7,"WR","Kenny Golladay",2974858,0,false
"pl4035676wk7",3,7,"RB","Zack Moss",4035676,0,false
"pl12483wk7",3,7,"QB","Matthew Stafford",12483,33.16,true
"pl4241475wk7",3,7,"WR","Henry Ruggs III",4241475,5.1,true
"pl-16017wk7",3,7,"D/ST","Patriots D/ST",-16017,13,true
"pl-16006wk7",3,7,"D/ST","Cowboys D/ST",-16006,0,false
"pl3122866wk7",3,7,"RB","Devontae Booker",3122866,13.6,true
"pl4035004wk7",3,7,"WR","Mecole Hardman",4035004,2.8,true
"pl4240657wk7",3,7,"RB","Michael Carter",4240657,12.4,true
"pl3045144wk7",3,7,"WR","Tyler Boyd",3045144,5.9,true
"pl4241457wk7",4,7,"RB","Najee Harris",4241457,0,false
"pl2576925wk7",4,7,"TE","Darren Waller",2576925,0,false
"pl3116165wk7",4,7,"WR","Chris Godwin",3116165,21.1,true
"pl2977187wk7",4,7,"WR","Cooper Kupp",2977187,32.6,true
"pl3025433wk7",4,7,"RB","Mike Davis",3025433,1,true
"pl4035538wk7",4,7,"RB","David Montgomery",4035538,0,false
"pl3917315wk7",4,7,"QB","Kyler Murray",3917315,27.44,true
"pl16733wk7",4,7,"WR","Odell Beckham Jr.",16733,3.3,false
"pl4241478wk7",4,7,"WR","DeVonta Smith",4241478,8.6,true
"pl3115364wk7",4,7,"RB","Leonard Fournette",3115364,16,true
"pl3045138wk7",4,7,"WR","Mike Williams",3045138,0,false
"pl2330wk7",4,7,"QB","Tom Brady",2330,32.44,false
"pl-16029wk7",4,7,"D/ST","Panthers D/ST",-16029,2,true
"pl2976592wk7",4,7,"WR","Sterling Shepard",2976592,0,false
"pl13983wk7",4,7,"WR","A.J. Green",13983,8.1,true
"pl3043080wk7",4,7,"TE","O.J. Howard",3043080,1.4,true
"pl3117251wk7",5,7,"RB","Christian McCaffrey",3117251,0,false
"pl16799wk7",5,7,"WR","Allen Robinson II",16799,2.6,true
"pl14881wk7",5,7,"QB","Russell Wilson",14881,0,false
"pl13229wk7",5,7,"TE","Rob Gronkowski",13229,0,false
"pl3043078wk7",5,7,"RB","Derrick Henry",3043078,17.4,true
"pl4046692wk7",5,7,"WR","Chase Claypool",4046692,0,false
"pl3119195wk7",5,7,"RB","Chase Edmonds",3119195,9.5,true
"pl4040715wk7",5,7,"QB","Jalen Hurts",4040715,27.54,true
"pl16731wk7",5,7,"WR","Brandin Cooks",16731,4.6,true
"pl2980453wk7",5,7,"RB","Jamaal Williams",2980453,5.7,false
"pl4241372wk7",5,7,"WR","Marquise Brown",4241372,16.5,true
"pl3116164wk7",5,7,"TE","Mike Gesicki",3116164,18,true
"pl4262921wk7",5,7,"WR","Justin Jefferson",4262921,0,false
"pl3121023wk7",5,7,"TE","Dallas Goedert",3121023,10.5,true
"pl-16016wk7",5,7,"D/ST","Vikings D/ST",-16016,0,false
"pl-16020wk7",5,7,"D/ST","Jets D/ST",-16020,-11,true
"pl3051392wk7",6,7,"RB","Ezekiel Elliott",3051392,0,false
"pl3919596wk7",6,7,"RB","Chris Carson",3919596,0,false
"pl3121422wk7",6,7,"WR","Terry McLaurin",3121422,21.7,true
"pl2577417wk7",6,7,"QB","Dak Prescott",2577417,0,false
"pl2577327wk7",6,7,"WR","Tyler Lockett",2577327,2.2,false
"pl4259545wk7",6,7,"RB","D'Andre Swift",4259545,24.4,true
"pl4239993wk7",6,7,"WR","Tee Higgins",4239993,9.7,true
"pl3128429wk7",6,7,"WR","Courtland Sutton",3128429,9.3,true
"pl2574808wk7",6,7,"WR","Robby Anderson",2574808,2.9,true
"pl3916430wk7",6,7,"RB","Nyheim Hines",3916430,1.7,false
"pl3042778wk7",6,7,"WR","Corey Davis",3042778,12.7,false
"pl4052042wk7",6,7,"RB","James Robinson",4052042,0,false
"pl3046439wk7",6,7,"TE","Hunter Henry",3046439,9.3,false
"pl3051806wk7",6,7,"TE","Ricky Seals-Jones",3051806,8.1,true
"pl16944wk7",6,7,"RB","Devonta Freeman",16944,11.4,true
"pl3912547wk7",6,7,"QB","Sam Darnold",3912547,2.48,true
"pl15847wk7",7,7,"TE","Travis Kelce",15847,10,true
"pl4242335wk7",7,7,"RB","Jonathan Taylor",4242335,16.5,true
"pl3915416wk7",7,7,"WR","DJ Moore",3915416,10.3,true
"pl13982wk7",7,7,"WR","Julio Jones",13982,4.8,true
"pl4361579wk7",7,7,"RB","Javonte Williams",4361579,14.2,false
"pl2576434wk7",7,7,"RB","Melvin Gordon III",2576434,10.2,true
"pl3045147wk7",7,7,"RB","James Conner",3045147,12.4,true
"pl3918298wk7",7,7,"QB","Josh Allen",3918298,0,false
"pl3128721wk7",7,7,"RB","Sony Michel",3128721,0.4,false
"pl-16002wk7",7,7,"D/ST","Bills D/ST",-16002,0,false
"pl4240600wk7",7,7,"WR","Kadarius Toney",4240600,0,false
"pl16460wk7",7,7,"WR","Adam Thielen",16460,0,false
"pl11237wk7",7,7,"QB","Matt Ryan",11237,21.44,true
"pl4040655wk7",7,7,"WR","Darnell Mooney",4040655,4.9,true
"pl4035826wk7",7,7,"RB","Demetric Felton",4035826,4.9,false
"pl-16033wk7",7,7,"D/ST","Ravens D/ST",-16033,-6,true
"pl3116406wk7",8,7,"WR","Tyreek Hill",3116406,9.7,true
"pl3116385wk7",8,7,"RB","Joe Mixon",3116385,11.9,true
"pl16737wk7",8,7,"WR","Mike Evans",16737,28.6,true
"pl3925357wk7",8,7,"WR","Calvin Ridley",3925357,10.6,true
"pl4362628wk7",8,7,"WR","Ja'Marr Chase",4362628,30.1,true
"pl3916148wk7",8,7,"RB","Tony Pollard",3916148,0,false
"pl3916387wk7",8,7,"QB","Lamar Jackson",3916387,25.08,true
"pl3916433wk7",8,7,"WR","Jakobi Meyers",3916433,6.9,false
"pl17359wk7",8,7,"RB","Damien Williams",17359,1.3,false
"pl3046409wk7",8,7,"RB","Alex Collins",3046409,4.9,false
"pl3117256wk7",8,7,"TE","Dalton Schultz",3117256,0,false
"pl4569173wk7",8,7,"RB","Rhamondre Stevenson",4569173,0,false
"pl4035886wk7",8,7,"RB","Khalil Herbert",4035886,15.8,false
"pl-16022wk7",8,7,"D/ST","Cardinals D/ST",-16022,11,true
"pl4241555wk7",8,7,"RB","Elijah Mitchell",4241555,16.7,true
"pl2573401wk7",8,7,"TE","Tyler Higbee",2573401,7.1,true
"pl3042519wk7",9,7,"RB","Aaron Jones",3042519,6.4,true
"pl4242214wk7",9,7,"RB","Clyde Edwards-Helaire",4242214,0,false
"pl4047365wk7",9,7,"RB","Josh Jacobs",4047365,14.3,true
"pl4047646wk7",9,7,"WR","A.J. Brown",4047646,23.3,true
"pl3932905wk7",9,7,"WR","Diontae Johnson",3932905,0,false
"pl3068267wk7",9,7,"RB","Austin Ekeler",3068267,0,false
"pl4038941wk7",9,7,"QB","Justin Herbert",4038941,0,false
"pl2976316wk7",9,7,"WR","Michael Thomas",2976316,0,false
"pl4036131wk7",9,7,"TE","Noah Fant",4036131,6.4,true
"pl-16027wk7",9,7,"D/ST","Buccaneers D/ST",-16027,18,true
"pl4243160wk7",9,7,"WR","Laviska Shenault Jr.",4243160,0,false
"pl3930086wk7",9,7,"TE","Dawson Knox",3930086,0,false
"pl3925347wk7",9,7,"RB","Damien Harris",3925347,24.3,true
"pl3135321wk7",9,7,"WR","Hunter Renfrow",3135321,9.3,true
"pl16757wk7",9,7,"QB","Derek Carr",16757,23.02,true
"pl4035170wk7",9,7,"WR","Marquez Callaway",4035170,4.7,true
"pl3054850wk7",10,7,"RB","Alvin Kamara",3054850,28.9,true
"pl3040151wk7",10,7,"TE","George Kittle",3040151,0,false
"pl4241389wk7",10,7,"WR","CeeDee Lamb",4241389,0,false
"pl3886818wk7",10,7,"RB","Myles Gaskin",3886818,15.7,true
"pl4360438wk7",10,7,"WR","Brandon Aiyuk",4360438,1.4,true
"pl4241401wk7",10,7,"RB","Trey Sermon",4241401,0,false
"pl4360294wk7",10,7,"RB","Antonio Gibson",4360294,6.6,false
"pl4372016wk7",10,7,"WR","Jaylen Waddle",4372016,11.8,true
"pl3915511wk7",10,7,"QB","Joe Burrow",3915511,32.64,false
"pl4241416wk7",10,7,"RB","Chuba Hubbard",4241416,7.6,true
"pl4371733wk7",10,7,"RB","Kenneth Gainwell",4371733,12.1,false
"pl15705wk7",10,7,"WR","Josh Gordon",15705,0,false
"pl-16014wk7",10,7,"D/ST","Rams D/ST",-16014,3,true
"pl15835wk7",10,7,"TE","Zach Ertz",15835,14.5,true
"pl3134353wk7",10,7,"WR","Tim Patrick",3134353,2.6,true
"pl14876wk7",10,7,"QB","Ryan Tannehill",14876,21.4,true
"pl3128720wk8",1,8,"RB","Nick Chubb",3128720,7.4,true
"pl3139477wk8",1,8,"QB","Patrick Mahomes",3139477,16,true
"pl15880wk8",1,8,"WR","Robert Woods",15880,19.2,false
"pl4047650wk8",1,8,"WR","DK Metcalf",4047650,19.3,true
"pl15818wk8",1,8,"WR","Keenan Allen",15818,16.7,true
"pl4036133wk8",1,8,"TE","T.J. Hockenson",4036133,13.9,true
"pl3126486wk8",1,8,"WR","Deebo Samuel",3126486,20.1,true
"pl13934wk8",1,8,"WR","Antonio Brown",13934,0,false
"pl4035687wk8",1,8,"WR","Michael Pittman Jr.",4035687,25.6,false
"pl4048244wk8",1,8,"RB","Alexander Mattison",4048244,1,false
"pl15807wk8",1,8,"RB","Cordarrelle Patterson",15807,15.7,true
"pl3115375wk8",1,8,"RB","Darrel Williams",3115375,14,true
"pl2572861wk8",1,8,"RB","J.D. McKissic",2572861,13.3,false
"pl13295wk8",1,8,"WR","Emmanuel Sanders",13295,0,false
"pl3139925wk8",1,8,"RB","Rashaad Penny",3139925,0.7,false
"pl-16004wk8",1,8,"D/ST","Bengals D/ST",-16004,1,true
"pl16800wk8",2,8,"WR","Davante Adams",16800,0,false
"pl15795wk8",2,8,"WR","DeAndre Hopkins",15795,7.6,true
"pl4045163wk8",2,8,"RB","Miles Sanders",4045163,0,false
"pl3116365wk8",2,8,"TE","Mark Andrews",3116365,0,false
"pl3059915wk8",2,8,"RB","Kareem Hunt",3059915,0,false
"pl8439wk8",2,8,"QB","Aaron Rodgers",8439,19.66,true
"pl4239934wk8",2,8,"RB","AJ Dillon",4239934,7.8,true
"pl4372485wk8",2,8,"WR","Rondale Moore",4372485,2,true
"pl4362887wk8",2,8,"QB","Justin Fields",4362887,27.3,false
"pl3052876wk8",2,8,"WR","William Fuller V",3052876,0,false
"pl15072wk8",2,8,"WR","Marvin Jones Jr.",15072,6,true
"pl3895827wk8",2,8,"RB","Ty'Son Williams",3895827,0,false
"pl-16028wk8",2,8,"D/ST","Commanders D/ST",-16028,9,true
"pl3139602wk8",2,8,"RB","D'Ernest Johnson",3139602,9.4,true
"pl3915486wk8",2,8,"TE","Tyler Conklin",3915486,8.2,true
"pl4040761wk8",2,8,"RB","Devin Singletary",4040761,3.4,true
"pl3116593wk8",3,8,"RB","Dalvin Cook",3116593,7.8,true
"pl3929630wk8",3,8,"RB","Saquon Barkley",3929630,0,false
"pl2976499wk8",3,8,"WR","Amari Cooper",2976499,22.2,true
"pl4360248wk8",3,8,"TE","Kyle Pitts",4360248,2.3,true
"pl2976212wk8",3,8,"WR","Stefon Diggs",2976212,12.5,true
"pl4039359wk8",3,8,"RB","Darrell Henderson Jr.",4039359,21.8,true
"pl2974858wk8",3,8,"WR","Kenny Golladay",2974858,0,false
"pl4035676wk8",3,8,"RB","Zack Moss",4035676,8.8,true
"pl12483wk8",3,8,"QB","Matthew Stafford",12483,30.2,true
"pl4241475wk8",3,8,"WR","Henry Ruggs III",4241475,0,false
"pl-16017wk8",3,8,"D/ST","Patriots D/ST",-16017,12,false
"pl-16006wk8",3,8,"D/ST","Cowboys D/ST",-16006,4,true
"pl3122866wk8",3,8,"RB","Devontae Booker",3122866,15,true
"pl4240657wk8",3,8,"RB","Michael Carter",4240657,27.7,false
"pl3895856wk8",3,8,"WR","Christian Kirk",3895856,6.6,false
"pl2976592wk8",3,8,"WR","Sterling Shepard",2976592,4.5,false
